body id,particle id,x,y,z,r,m
289,0,2.449750197237557,5.139613965756926,0.2481175323475363,0.25,0.10471975511965977
290,0,5.98376800021235,6.093394735596144,0.5443109036731356,0.25,0.10471975511965977
291,0,4.008819309175136,2.3150884534185794,0.5592083773497912,0.25,0.10471975511965977
292,0,0.7535301247853493,4.520832309067505,0.2499486349601139,0.25,0.10471975511965977
293,0,2.8402978798916747,6.833782676129846,0.6715134273270926,0.25,0.10471975511965977
294,0,5.239757493703324,2.455603924079806,0.24973083723202136,0.25,0.10471975511965977
295,0,0.08691255053181586,5.849339576754334,0.2499165883802725,0.25,0.10471975511965977
296,0,7.594879061878832,5.766713452637857,0.2499078261384661,0.25,0.10471975511965977
297,0,7.674244754960774,6.259695615328413,0.24972649303084313,0.25,0.10471975511965977
298,0,3.073448870584405,4.944227894168397,0.6278535198952825,0.25,0.10471975511965977
299,0,3.68025523370337,2.6706167921191084,0.6835670739067559,0.25,0.10471975511965977
300,0,2.0115939871611626,6.875453967504114,0.9832099289970055,0.25,0.10471975511965977
301,0,7.491863508403409,0.6928508427040182,0.6809722184087257,0.25,0.10471975511965977
302,0,0.7950213008840705,4.020270782576025,0.2498262566554551,0.25,0.10471975511965977
303,0,6.107947729681068,0.08565591397605743,0.4057196608917435,0.25,0.10471975511965977
304,0,5.096423647619972,5.429065161914045,0.5686363586605452,0.25,0.10471975511965977
305,0,1.3204649807353581,4.25598456250468,0.24930561831933457,0.25,0.10471975511965977
306,0,4.77641708617249,5.772209445793942,0.7397984147027715,0.25,0.10471975511965977
307,0,4.099025980992123,1.8630689076640006,0.738373706200996,0.25,0.10471975511965977
308,0,7.263251837480595,7.1358650991934685,0.2459165418013092,0.25,0.10471975511965977
309,0,5.52857297896298,5.85292198916776,1.802782679274107,0.25,0.10471975511965977
310,0,6.432563571860285,1.2922943725530964,0.2499327458723655,0.25,0.10471975511965977
311,0,4.18579640934389,0.5935965159036773,1.0741765748883483,0.25,0.10471975511965977
312,0,0.5475838070526076,6.702162768974585,0.24979065440979184,0.25,0.10471975511965977
313,0,1.8598056381442998,2.47949678136594,0.24983372173099025,0.25,0.10471975511965977
314,0,7.944001211698415,2.8875621920144896,0.24957124770384728,0.25,0.10471975511965977
315,0,2.9269461567033157,5.281233820094327,0.24974868751670123,0.25,0.10471975511965977
316,0,3.271231571159665,3.9325894831528014,0.2482654760881126,0.25,0.10471975511965977
317,0,5.144156770568678,1.8380369877524514,1.0836153138564573,0.25,0.10471975511965977
318,0,0.9762127430299107,4.136060077175566,0.7005567005585005,0.25,0.10471975511965977
319,0,3.51632817560739,4.718952579023537,0.5808099866752306,0.25,0.10471975511965977
320,0,3.5910631890461087,2.086844597462356,0.7109078887869402,0.25,0.10471975511965977
321,0,0.82671779674596,3.5214241340453354,0.24964726751109148,0.25,0.10471975511965977
322,0,4.937223209536612,0.8105083646032856,0.2494978861600504,0.25,0.10471975511965977
323,0,1.659681949743844,3.1977736339765856,1.2224395713087568,0.25,0.10471975511965977
324,0,5.203561963947678,4.379630675382915,0.2499466555945494,0.25,0.10471975511965977
325,0,5.372064834478345,1.9732972296767957,0.6598765403458793,0.25,0.10471975511965977
