body id,particle id,x,y,z,r,m
85,0,3.417891073384744,4.23458101743283,3.889748163322342,0.3,0.22619467105846505
86,0,1.5369771300970574,1.6584015234470515,6.356985893714305,0.3,0.22619467105846505
87,0,4.320902806466505,4.427448380579047,0.7139596564175905,0.3,0.22619467105846505
88,0,1.6369997758160937,2.4573574340294337,2.4212810218409384,0.3,0.22619467105846505
89,0,3.5916861032806824,3.7105286938521327,1.3513113157309447,0.3,0.22619467105846505
90,0,4.372520790513255,4.350830955288218,6.2099239016013685,0.3,0.22619467105846505
91,0,4.024223327450941,0.41756706247111,0.2997748604911117,0.3,0.22619467105846505
92,0,0.31250714142760794,1.3031845606010122,0.8015607128413913,0.3,0.22619467105846505
93,0,3.0837188556813637,2.365697781780007,3.238172079360254,0.3,0.22619467105846505
94,0,0.16704647945355944,0.36147347748753694,0.2974967673482399,0.3,0.22619467105846505
95,0,0.5987433289516316,2.8089956936986313,2.038384599542887,0.3,0.22619467105846505
96,0,2.667938947118588,4.201690051222543,0.2979977569771467,0.3,0.22619467105846505
97,0,3.084413654878858,1.8077852118590958,6.7125380219782365,0.3,0.22619467105846505
98,0,3.363353279247023,1.659943092488778,6.202835130996823,0.3,0.22619467105846505
99,0,0.6815394116832593,2.6110468955900057,1.4820615016994474,0.3,0.22619467105846505
100,0,3.2946452434367313,3.0650360055699517,2.8316880684595236,0.3,0.22619467105846505
101,0,1.6274667466950568,1.2090122646509454,0.29943085602921293,0.3,0.22619467105846505
102,0,3.345107840518068,0.6766942811478155,2.6073702079860643,0.3,0.22619467105846505
103,0,3.0445934275111823,4.492487351147312,1.7844869980596143,0.3,0.22619467105846505
104,0,3.1746071722698037,1.9234073717901212,0.2981248891829525,0.3,0.22619467105846505
105,0,2.3127455538069297,0.1259753576957992,0.8510812842312883,0.3,0.22619467105846505
106,0,0.2061849482529218,0.7232002829455147,1.815905404007123,0.3,0.22619467105846505
107,0,1.3960515665310407,4.090077235618292,6.12580251477585,0.3,0.22619467105846505
108,0,0.4372327956248772,4.425749255938286,0.8111738007863344,0.3,0.22619467105846505
109,0,2.5028403745513668,4.215682981108306,4.947210489314347,0.3,0.22619467105846505
110,0,3.48030893641067,3.11469938023677,3.433777035643284,0.3,0.22619467105846505
111,0,1.2794948124377565,3.695433008554197,5.692119017288162,0.3,0.22619467105846505
112,0,4.147427658076534,1.615761239844484,0.6532897920106296,0.3,0.22619467105846505
113,0,0.7513868897618131,4.133272331571614,3.954178094716741,0.3,0.22619467105846505
114,0,3.9893187105871633,1.1891226915919524,7.00189632861676,0.3,0.22619467105846505
115,0,3.2480366573690604,4.0674844022278505,0.29927579503368207,0.3,0.22619467105846505
116,0,3.2472035766424994,3.989516440007418,4.399857416256137,0.3,0.22619467105846505
117,0,2.158514233094452,0.26859647158976546,5.697506169591938,0.3,0.22619467105846505
118,0,1.2066170174420774,3.7170958263884564,6.99126486652439,0.3,0.22619467105846505
119,0,0.5301902169788929,2.2402875005530887,2.9496531940386426,0.3,0.22619467105846505
120,0,4.475272683752401,0.42718607108473544,6.6514561988201,0.3,0.22619467105846505
121,0,3.9877230771762786,4.186728719128404,1.2949284448211653,0.3,0.22619467105846505
122,0,1.6446256063350049,3.127948387748484,6.9471869277822424,0.3,0.22619467105846505
123,0,1.06223770565933,1.1104111652281536,6.859451998830547,0.3,0.22619467105846505
124,0,2.338593258938636,2.466472732721754,2.4584833255968452,0.3,0.22619467105846505
125,0,1.715267126221843,0.044479310443572936,6.347204159033953,0.3,0.22619467105846505
126,0,3.541859143885442,0.051327587712696826,1.4567352077546414,0.3,0.22619467105846505
127,0,2.2113700617850878,1.6322358119334937,3.26662338507102,0.3,0.22619467105846505
128,0,4.06460403036367,2.560719966429656,6.975386716143476,0.3,0.22619467105846505
129,0,1.3438885945700796,2.5032166187492226,3.9298603743936336,0.3,0.22619467105846505
130,0,2.5413973332797504,4.304035597761621,2.049454769160988,0.3,0.22619467105846505
131,0,4.333614932249613,0.6997642095216708,1.3493391669235886,0.3,0.22619467105846505
