t,ke,px,py,pz,pnorm,lx,ly,lz,lnorm
15.999999999989388,0.0006398620386336597,0.005064386184562901,0.0010645568331315272,-0.001156943104690006,0.005302811143615088,-0.003874985457563492,0.006462017796903024,-0.007595437570338497,0.010698778350294464
16.099999999989155,0.0006304243733693411,0.002241870855486815,-0.0017444328451695404,-0.00032381093419828454,0.0028590005955042835,0.001800206353492823,0.0034812147755997535,-0.018637477134424724,0.01904508212545208
16.199999999988922,0.0006274706966643825,0.002745060564092532,-0.0009825414272498579,-0.0009425088937290286,0.003064158640076671,-0.00182505730134641,0.004706195152109161,-0.010623318162589731,0.011761547336406995
16.29999999998869,0.0006349146039101599,0.004146396854179064,0.00010636294855203634,-0.00045706147928107005,0.004172867736343116,0.0012691067577830797,0.00624772731231035,-0.010382806607883498,0.012183899276846826
16.399999999988456,0.0006366087625125637,0.002816954039637923,-0.0014072442833836523,-0.0011179316539373075,0.003341457424152429,-0.0030505560812062603,0.00748268271456392,-0.014011440488630473,0.01617457565371814
16.499999999988223,0.0006349880558893766,0.0022712250653502525,-0.0020494859252203563,-0.0011729109997022217,0.003276366290324399,-0.0007851752292521952,0.006463638479497118,-0.0221458002857774,0.023083145210993354
16.59999999998799,0.0006174066338799378,0.002316440322573609,-0.0011937381787506288,-0.00042649468926399394,0.002640606810455162,-0.001389493314359461,0.004166401053723895,-0.006689172123169439,0.008002163026614014
16.699999999987757,0.0006501045444840465,0.002250773880417855,-0.004878421171511573,-0.0018580097670054673,0.005684819828430036,-0.0012309257476135192,0.010881230609438275,-0.025154761783604977,0.02743498493095682
16.799999999987524,0.0006650326461317291,0.0035438812814951003,0.00018238860273720614,-0.0024096915057688667,0.004289402440050876,-0.005152332667044047,0.012855660241281456,-0.006837572312745385,0.015445611910286245
16.89999999998729,0.0007129066300327929,0.005833033725717143,-0.003050706267723097,-0.0021356339301682836,0.006920406307505698,-0.002022874179427948,0.012486321032932469,-0.02646456788705264,0.029332125499725824
16.999999999987057,0.0006172146079458417,0.003642072141690702,0.00021763834879768998,-0.0003429438602221358,0.003664650928452933,0.00015857973375425766,0.004273552048520045,-0.008749015229404623,0.009738257653590886
17.099999999986824,0.0006050988068664183,0.002378685486887758,-0.0009603886316352647,-0.0008558480352437851,0.0027042497718841275,-0.0010176422090828338,0.004391442596454804,-0.010441549169762327,0.011373052044558182
17.19999999998659,0.0006055866848522718,0.0019346086904386238,0.0003496074135222078,0.00027045365043241293,0.0019844599531717824,0.000762225045020657,-0.001878805653321552,-0.009443682785224223,0.00965888410998652
17.29999999998636,0.0006017615024936631,-0.001760252111071338,0.0014775033832569906,0.0007281565136485023,0.002410750018238245,0.0017450281738141508,-0.00430013248874091,0.01584568182823185,0.016511265710104944
17.399999999986125,0.0006387573773370004,0.0020080520540742782,-0.005456959200622496,-0.0018096139003004638,0.006089776616370349,-0.00227767316529726,0.005284094122785309,-0.026042325362977854,0.02667043599301611
17.499999999985892,0.0005991391166983929,0.002340721602802629,-0.0028291469703474884,-0.0008323521063172012,0.0037650843590209186,-0.00041305659653226914,0.004443852913353488,-0.024930260545499905,0.02532659344116315
17.59999999998566,0.0005987917248168248,0.0014455159676207052,-0.0011300971620252051,-0.0001006156031038889,0.0018375961220713885,0.001309051481948442,0.0008797636188393321,-0.005989165270974632,0.00619335938328088
17.699999999985426,0.0005995737282204174,0.0023914737151387844,-0.0001245419014819988,-0.00046556111403499577,0.002439550033577085,-0.0024413661180086896,0.0025496253549711478,-0.005658859347635424,0.00666959872025247
17.799999999985193,0.0005990087082687396,0.0006325129521267141,-3.0534967095465785e-05,2.536285451305124e-05,0.0006337572825716658,0.0005135667193263457,0.0008514238613523664,0.002630487097711097,0.002812140774944304
17.89999999998496,0.0005981156980552338,0.002523321059941615,0.0004531261291118531,-0.0012569935274738251,0.002855259215647479,-0.003930815250219584,0.0062784300009728474,-0.005080426748930357,0.008982245140259857
17.999999999984727,0.0005993556910670452,0.002018599373446753,-0.0018640712077559187,-0.00047799940537584384,0.002788904503493064,-0.001574061403617152,0.0035131214901754242,-0.007991743616684883,0.00887060640215274
18.099999999984494,0.0005987304107696136,0.002339043267401208,-0.001036160096661235,-0.0009853290674873825,0.0027414639381037813,-0.0024358829993991805,0.005705653396186004,-0.008544605429882965,0.010559275004305754
18.19999999998426,0.0006060864288080092,0.004203012516670548,-0.0033339925244950147,-0.0011932734464525667,0.005495882266450649,0.00046813675827696267,0.008933302408971486,-0.025280149648911423,0.026816207976258354
18.299999999984028,0.0006046690632136513,0.0026804075137487563,-0.001418334408149971,-0.0010355700234008598,0.003204475340281054,-0.002403629959972199,0.007089933211256196,-0.010495692908976692,0.012892019219815537
18.399999999983795,0.000602940259091341,0.0021965636452811466,-1.9546142150789748e-05,-0.0008026644141033999,0.0023387056379783524,-0.0024099347292199083,0.004561499295307124,-0.008946249330609682,0.01032716990785093
18.49999999998356,0.0006053260706541557,0.0038652051811085973,-0.00270796157722374,-0.0008845575905011086,0.004801594435882935,-0.002356087581311004,0.006258476906715096,-0.02284491666879047,0.02380356904933953
18.59999999998333,0.0006086437198580101,0.001083379562732042,-0.00040367870539824473,-0.0007468199938165303,0.0013763749043416897,-0.0011376878140324678,0.004462479686195842,0.002959179097104792,0.005474011275166544
18.699999999983095,0.0006391568550976036,0.0077281401764503575,0.001271719138415312,-0.0042068378889016204,0.008890382735145669,-0.02506851189283187,0.029932707283947556,-0.029900903508838436,0.04917785359806187
18.799999999982862,0.0006136860340517717,0.00023979361922151445,0.00011853644434973671,-0.001584822436574306,0.0016072380109765172,-0.0032959188290702943,0.007150505976081728,0.008086752549509347,0.011286646244070758
18.89999999998263,0.0006157876989265563,0.0013186622527637654,-0.0005321402856751092,-0.0014899654795445633,0.0020596214581172084,-0.0035233121875908233,0.007973474821869487,-1.4687155727667622e-05,0.008717238394053247
18.999999999982396,0.0006352153663387577,0.003396645466865139,-0.001646820708853584,-0.0012582641570162048,0.003979000824769483,0.00047733027182109226,0.01026353667490323,-0.011597672378016675,0.015494322632928857
19.099999999982163,0.0006438540212731321,0.004253048374665992,-0.003178179119192155,-0.0007970917856851458,0.005368854468666924,0.00399993208995637,0.0075894470404556606,-0.02380690271268964,0.025305489125397543
19.19999999998193,0.0005968082188155845,0.0018551270782261424,8.412089679458827e-05,-0.001515898028476931,0.0023971899454122603,-0.002486007974246912,0.007232800739358189,-0.008705223237577393,0.011587689752463045
19.299999999981697,0.0006013313562028111,0.0027191957765778734,-0.001314420598628517,-0.00025572002450609954,0.003031026214401864,5.079983839668425e-05,0.0021982971747932433,-0.013632441917264789,0.013808640907775217
19.399999999981464,0.0005955709237281593,-0.0005741165891004988,0.00016744665848253894,7.730508324341203e-05,0.0006030127007059054,5.844459003448469e-05,-0.0007998979723152095,0.0071194826538917705,0.007164515740458953
19.49999999998123,0.0005984336273013147,0.0021803970776049725,0.0003227907534848658,-0.00021309059302846944,0.0022144373749105792,-0.002128102583320017,0.0017250770643771581,-0.006465342612186084,0.007021778020994584
19.599999999980998,0.000605123070355487,0.003370722041218176,-0.003986021993867707,-0.00047917298992015847,0.0052421126627553655,-0.001853545072603287,0.0020682407276535527,-0.034196064638660664,0.03430865905008756
19.699999999980765,0.0005991247504599801,0.001207349203429327,-0.0007061333689747764,0.0004231926882133764,0.0014613036936784777,0.0015668006287152337,-0.0022395973513775207,-0.007313671850616341,0.007807717748800703
19.799999999980532,0.0005993367006915407,0.0013051343385992176,-0.0008718766445243767,-0.0008143898971868074,0.0017682690490131421,-0.002160763681312477,0.004335156958330243,-0.004676544787898996,0.006732945617860242
19.8999999999803,0.0005975197362771207,0.00041298271580498353,-0.0022352030791379174,9.222404467446767e-05,0.0022749050096558766,0.0018229575473061035,-0.0005552445729274043,-0.00796358565955967,0.008188416654774598
19.999999999980066,0.0005962685107687478,0.0024480842494959644,-0.0013610482688013214,0.00044970661307527264,0.002836865333511784,0.0020341297213764967,-0.001260711437694279,-0.01407159434623922,0.01427364159903253
20.099999999979833,0.0005998139465858188,0.0024654428549659604,-0.001740833550036269,-0.00013328679831996323,0.00302103877675229,0.0006835909279370646,0.00010077390274745454,-0.01569579462509783,0.01571099681272588
20.1999999999796,0.000595836229008405,0.0011575278666871717,0.00020637493015666323,-0.0004564337444957353,0.001261266481386436,-0.0014048631402494623,0.00204737342816063,0.0008953404931127761,0.002639509991603976
20.299999999979367,0.0005944373418694807,0.0009806697691318704,-0.0007839236129773104,-0.0001373819730660979,0.0012629818817370619,-2.1959651870652874e-06,0.0003860602707109282,-0.002010131129355688,0.002046869441876856
20.399999999979133,0.0005960142526676091,0.002289391835731145,-0.0006152017411795534,-0.0005788956021202627,0.0024402680750312982,-0.001656912608116382,0.0029284035555317864,-0.00869450742217452,0.00932284109535468
20.4999999999789,0.0005982703618831923,0.004028872139466944,-0.0025116152366554266,-0.0006907525648484803,0.004797620339190816,-0.00010369038548549997,0.0050644941643990605,-0.02589548346105656,0.026386282734010263
20.599999999978667,0.0010997090210977552,-0.007842924098471406,-0.008967008757906849,0.005812965613465805,0.013255537473150513,0.030364140483782644,-0.029893772226955835,-0.0004167284317922736,0.04261211456689128
20.699999999978434,0.0006158991125795317,0.0008170102451070809,-0.0018735194779480172,-0.0022073431468870473,0.003008312607255063,-0.00854347613312907,0.0061037994211106525,-0.009996670098533243,0.014497612385127609
20.7999999999782,0.0006026882595549656,0.0018177178063640983,-0.0007874150546567566,-0.0011007754484497348,0.0022662363247867435,-0.006219173134265308,0.004971366370702035,-0.0028875958469164404,0.008469404219946262
20.899999999977968,0.0005986337039140918,0.001801751589161046,-0.0002576152693845131,-0.0003281239511139595,0.0018494160546937636,-0.0009511955145298454,0.0010125454475125853,-0.004634507786097882,0.004838252123395601
20.999999999977735,0.0005982587962606888,-0.0013292875531877918,0.0017407481723902135,-0.0012540491916803013,0.002523855973286485,-0.0075806151210277666,0.0029870996200680885,0.01711138226831706,0.018952252976515517
21.099999999977502,0.0005946982669033567,0.001929399023199878,-0.0013200144699049776,-0.0006259125255317702,0.00242007960222401,-0.0006610745311169858,0.0024199497539392897,-0.014696669059386646,0.01490923397725098
21.19999999997727,0.0005945577352841162,0.0016249130626822933,-0.0016588741874555783,2.5525347070641755e-05,0.0023222526939213643,0.0015669432643920652,-0.00035477792773559036,-0.00836111726597362,0.008514074260140923
21.299999999977036,0.000592440160007493,-0.00024800039269388973,-0.0006100334055304212,-0.00010563787751146438,0.0006669365125740934,-0.00016243149593986794,-0.0003073755735715919,0.000989337384915045,0.0010486430256728303
21.399999999976803,0.0005917382558083794,0.0001817334768734068,0.0006316126107788571,-0.0005078786877755793,0.000830603580661693,-0.0018280716464148363,0.0019023557535954938,0.0018360381768153726,0.003214317897219758
21.49999999997657,0.00059429974671167,0.00244866215444203,-0.0017967068638729282,-0.00030784925913948517,0.0030526829294306845,0.0002717730364616016,0.002595566936700172,-0.013875913985667343,0.014119200304687133
21.599999999976337,0.0006129146106514215,-0.001299296761093325,0.003148845238912338,0.0017877496426557875,0.0038470049644917796,-0.0024637907865480606,-0.012838543171908051,0.0026932313788437206,0.013347357456695854
21.699999999976104,0.0005951170362026068,0.0016288192816350821,1.974127447064141e-05,0.0003262878801535084,0.0016612964066893723,0.001822110156945236,-0.0005090500497861327,-0.0018906266773007934,0.0026746376596002114
21.79999999997587,0.0005932835059176602,0.0007785723918977632,-0.0005760195788917653,-4.293495873355037e-05,0.000969441558513716,0.0016984580635650349,0.0008220124292139534,-0.004832820951114826,0.00518812322261198
21.899999999975638,0.0005968332615708864,0.0029362447576024428,-0.004880939619247836,-0.001175310022901477,0.00581605179595434,0.00012674879652143687,0.004735257702912871,-0.02854944774782213,0.028939759803357754
21.999999999975405,0.0006022321436951354,0.0014464069210047591,-0.002528746040687794,-0.0008900295690363312,0.003046112629760045,-0.0006789389767034612,0.005047077864591056,-0.015655602861875978,0.016463045103324945
